2012-12-08T01:16:27.001Z,110.330952,25.284853,105.9318618774414
2012-12-08T01:18:10.001Z,110.330952,25.284853,132.28579711914063
2012-12-08T01:18:37.001Z,110.33117,25.285035,131.3477325439453
2012-12-08T01:18:58.001Z,110.330726,25.28526,128.47079467773438
2012-12-08T01:19:00.001Z,110.330694,25.285273,124.20787048339844
2012-12-08T01:19:01.001Z,110.330679,25.285275,122.21035766601563
2012-12-08T01:19:31.001Z,110.330409,25.285164,95.97138977050781
2012-12-08T01:19:32.001Z,110.3304,25.284581,95.83430480957031
2012-12-08T01:19:33.001Z,110.330597,25.284346,95.74615478515625
2012-12-08T01:19:38.001Z,110.330615,25.284346,95.11239624023438
2012-12-08T01:19:39.001Z,110.33065,25.284348,95.00594329833984
2012-12-08T01:19:41.001Z,110.330697,25.284336,94.91400146484375
2012-12-08T01:19:42.001Z,110.330705,25.284322,95.0130844116211
2012-12-08T01:19:45.001Z,110.330702,25.284326,96.29291534423828
2012-12-08T01:19:46.001Z,110.330692,25.284374,97.01407623291016
2012-12-08T01:19:47.001Z,110.330687,25.284407,97.72225189208984
2012-12-08T01:19:48.001Z,110.330696,25.284462,98.4718246459961
2012-12-08T01:19:49.001Z,110.330701,25.284514,99.181396484375
2012-12-08T01:19:50.001Z,110.330711,25.284565,99.84037780761719
2012-12-08T01:19:51.001Z,110.33073,25.284636,100.5302505493164
2012-12-08T01:19:58.001Z,110.330691,25.284609,105.53001403808594
2012-12-08T01:19:59.001Z,110.330683,25.284573,106.31714630126953
2012-12-08T01:20:00.001Z,110.33067,25.284535,107.03431701660156
2012-12-08T01:20:01.001Z,110.330667,25.284497,107.79547882080078
2012-12-08T01:20:02.001Z,110.330664,25.28445,116.25691223144531
2012-12-08T01:20:03.001Z,110.330659,25.284405,117.00750732421875
2012-12-08T01:20:04.001Z,110.330663,25.284344,124.28622436523438
2012-12-08T01:20:05.001Z,110.330675,25.284298,124.87197875976563
2012-12-08T01:20:06.001Z,110.330682,25.284257,125.38864135742188
2012-12-08T01:20:07.001Z,110.33069,25.28421,125.83251190185547
2012-12-08T01:20:08.001Z,110.330709,25.284143,126.29704284667969
2012-12-08T01:20:09.001Z,110.330728,25.284108,126.80297088623047
2012-12-08T01:20:10.001Z,110.330759,25.284076,127.34916687011719
2012-12-08T01:20:11.001Z,110.330799,25.284034,127.88256072998047
2012-12-08T01:20:12.001Z,110.330839,25.284028,128.4287872314453
2012-12-08T01:20:13.001Z,110.330903,25.284042,128.99908447265625
2012-12-08T01:20:14.001Z,110.330987,25.28407,129.6656951904297
2012-12-08T01:20:15.001Z,110.331056,25.284105,130.26898193359375
2012-12-08T01:20:17.001Z,110.331101,25.284112,131.3969268798828
2012-12-08T01:20:18.001Z,110.331103,25.284092,131.91046142578125
2012-12-08T01:20:19.001Z,110.331103,25.284066,132.43907165527344
2012-12-08T01:20:20.001Z,110.331106,25.284036,132.89129638671875
2012-12-08T01:20:21.001Z,110.331126,25.284004,137.26657104492188
2012-12-08T01:20:22.001Z,110.331146,25.283974,139.09698486328125
2012-12-08T01:20:23.001Z,110.331158,25.283945,139.2353515625
2012-12-08T01:20:24.001Z,110.331186,25.283904,139.51800537109375
2012-12-08T01:20:25.001Z,110.331212,25.283893,139.77703857421875
2012-12-08T01:20:26.001Z,110.331249,25.28388,140.0374755859375
2012-12-08T01:20:27.001Z,110.3313,25.283891,140.22573852539063
2012-12-08T01:20:28.001Z,110.331356,25.283905,141.89439392089844
2012-12-08T01:20:29.001Z,110.331416,25.283917,144.02792358398438
2012-12-08T01:20:30.001Z,110.331467,25.283928,145.73361206054688
2012-12-08T01:20:31.001Z,110.331511,25.283946,145.8900909423828
2012-12-08T01:20:32.001Z,110.331558,25.283961,146.08837890625
2012-12-08T01:20:33.001Z,110.331605,25.283973,146.3084716796875
2012-12-08T01:20:34.001Z,110.331648,25.283987,146.4248809814453
2012-12-08T01:20:35.001Z,110.331685,25.284007,146.5681610107422
2012-12-08T01:20:36.001Z,110.331728,25.284012,146.67697143554688
2012-12-08T01:20:37.001Z,110.331774,25.28401,147.91200256347656
2012-12-08T01:20:38.001Z,110.33182,25.284024,148.79859924316406
2012-12-08T01:20:39.001Z,110.331872,25.284042,149.80685424804688
